x,D,y,L,r_a,a_x_C,a_x_R,a_rand_C,a_rand_R,A_tilde_x_C,A_tilde_x_R,r_x_C,r_x_R,U,S_star_x_C,S_star_x_R,S_x_C,S_x_R,S_x,p_bar_x_C,p_bar_x_R,L_x_C,f_bar_x_R,n_x,URBAN,COM,SHADE,SHADEU,X,HEIGHT_C,HEIGHT_R,llv2000,llv2009,llv1990,_merge,CONVBIN,BHEIGHT_C,BHEIGHT_R,BS_x,BS_x_R,BS_x_C,r_x,lr_x,Bllv2000,Blr_x,TS_x,TS_x_C,comshare_CONVBIN,res
-11.7,11.7,2.10701,1.00469056e+06,30.0,0.0,8.821569,0.0,1.0549339,0.0,0.9949907,0.0,58.18702,2.0,,18.575026,,18.575026,18.575026,,11.638258,,0.061554175,301.76712,1.0,0.0,0.0,2001.0,-11.7,,22.0,2.969982,4.4778304,2.6390574,Matched (3),-11.7,,22.0,18.577675,18.577675,,58.18702,4.0636625,-0.77104807,-0.5850654,185.74725,0.0,0.0,1.0
-11.69,11.69,2.10701,1.00469056e+06,30.0,0.0,8.82173,0.0,1.0548877,0.0,0.99499685,0.0,58.19043,2.0,,18.57573,,18.57573,18.57573,,11.6385,,0.061552893,301.78482,1.0,0.0,0.0,2001.0,-11.69,,22.0,,,,Master only (1),-11.7,,22.0,18.577675,18.577675,,58.19043,4.0637207,-0.77104807,-0.5850654,185.74725,0.0,0.0,1.0
-11.68,11.68,2.10701,1.00469056e+06,30.0,0.0,8.821868,0.0,1.0548406,0.0,0.99500215,0.0,58.193375,2.0,,18.576336,,18.576336,18.576336,,11.638709,,0.061551787,301.8001,1.0,0.0,0.0,2001.0,-11.68,,22.0,,,,Master only (1),-11.7,,22.0,18.577675,18.577675,,58.193375,4.0637717,-0.77104807,-0.5850654,185.74725,0.0,0.0,1.0
-11.67,11.67,2.10701,1.00469056e+06,30.0,0.0,8.822022,0.0,1.0547941,0.0,0.99500805,0.0,58.196667,2.0,,18.577013,,18.577013,18.577013,,11.638943,,0.061550554,301.81717,1.0,0.0,0.0,2001.0,-11.67,,22.0,,,,Master only (1),-11.7,,22.0,18.577675,18.577675,,58.196667,4.063828,-0.77104807,-0.5850654,185.74725,0.0,0.0,1.0
-11.66,11.66,2.10701,1.00469056e+06,30.0,0.0,8.822173,0.0,1.0547475,0.0,0.99501383,0.0,58.19988,2.0,,18.577675,,18.577675,18.577675,,11.639171,,0.061549347,301.83383,1.0,0.0,0.0,2001.0,-11.66,,22.0,3.0872247,4.6456733,2.8134108,Matched (3),-11.7,,22.0,18.577675,18.577675,,58.19988,4.0638833,-0.77104807,-0.5850654,185.74725,0.0,0.0,1.0
-11.65,11.65,2.10701,1.00469056e+06,30.0,0.0,8.474069,0.0,1.0403569,0.0,0.98148733,0.0,51.105145,2.0,,17.083118,,17.083118,17.083118,,11.11447,,0.06445502,265.0394,1.0,0.0,0.0,2001.0,-11.65,,20.0,,,,Master only (1),-11.6,,20.0,17.089737,17.089737,,51.105145,3.933885,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.64,11.64,2.10701,1.00469056e+06,30.0,0.0,8.474223,0.0,1.0403113,0.0,0.9814934,0.0,51.108154,2.0,,17.083769,,17.083769,17.083769,,11.114701,,0.06445368,265.055,1.0,0.0,0.0,2001.0,-11.64,,20.0,,,,Master only (1),-11.6,,20.0,17.089737,17.089737,,51.108154,3.933944,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.63,11.63,2.10701,1.00469056e+06,30.0,0.0,8.474376,0.0,1.0402657,0.0,0.98149943,0.0,51.111126,2.0,,17.08441,,17.08441,17.08441,,11.114931,,0.06445234,265.07043,1.0,0.0,0.0,2001.0,-11.63,,20.0,,,,Master only (1),-11.6,,20.0,17.089737,17.089737,,51.111126,3.9340022,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.62,11.62,2.10701,1.00469056e+06,30.0,0.0,8.474533,0.0,1.0402203,0.0,0.98150563,0.0,51.11419,2.0,,17.08507,,17.08507,17.08507,,11.115168,,0.06445097,265.0863,1.0,0.0,0.0,2001.0,-11.62,,20.0,,,,Master only (1),-11.6,,20.0,17.089737,17.089737,,51.11419,3.9340622,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.61,11.61,2.10701,1.00469056e+06,30.0,0.0,8.474687,0.0,1.0401746,0.0,0.98151165,0.0,51.11718,2.0,,17.085714,,17.085714,17.085714,,11.115398,,0.06444963,265.1018,1.0,0.0,0.0,2001.0,-11.61,,20.0,,,,Master only (1),-11.6,,20.0,17.089737,17.089737,,51.11718,3.9341207,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.6,11.6,2.10701,1.00469056e+06,30.0,0.0,8.474844,0.0,1.0401292,0.0,0.98151785,0.0,51.120243,2.0,,17.086376,,17.086376,17.086376,,11.115635,,0.06444826,265.11774,1.0,0.0,0.0,2001.0,-11.6,,20.0,3.0311136,4.533113,2.6855774,Matched (3),-11.6,,20.0,17.089737,17.089737,,51.120243,3.9341805,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.59,11.59,2.10701,1.00469056e+06,30.0,0.0,8.475004,0.0,1.0400839,0.0,0.98152417,0.0,51.123367,2.0,,17.08705,,17.08705,17.08705,,11.115875,,0.06444687,265.1339,1.0,0.0,0.0,2001.0,-11.59,,20.0,,,,Master only (1),-11.6,,20.0,17.089737,17.089737,,51.123367,3.9342418,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.58,11.58,2.10701,1.00469056e+06,30.0,0.0,8.47516,0.0,1.0400383,0.0,0.9815303,0.0,51.126392,2.0,,17.087702,,17.087702,17.087702,,11.116109,,0.06444552,265.14957,1.0,0.0,0.0,2001.0,-11.58,,20.0,,,,Master only (1),-11.6,,20.0,17.089737,17.089737,,51.126392,3.934301,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.57,11.57,2.10701,1.00469056e+06,30.0,0.0,8.475331,0.0,1.0399935,0.0,0.98153704,0.0,51.129738,2.0,,17.088423,,17.088423,17.088423,,11.116367,,0.06444401,265.16696,1.0,0.0,0.0,2001.0,-11.57,,20.0,,,,Master only (1),-11.6,,20.0,17.089737,17.089737,,51.129738,3.9343662,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.56,11.56,2.10701,1.00469056e+06,30.0,0.0,8.475481,0.0,1.0399477,0.0,0.98154294,0.0,51.132656,2.0,,17.089052,,17.089052,17.089052,,11.116592,,0.06444271,265.1821,1.0,0.0,0.0,2001.0,-11.56,,20.0,,,,Master only (1),-11.6,,20.0,17.089737,17.089737,,51.132656,3.9344234,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.55,11.55,2.10701,1.00469056e+06,30.0,0.0,8.475644,0.0,1.0399026,0.0,0.9815494,0.0,51.13583,2.0,,17.089737,,17.089737,17.089737,,11.1168375,,0.06444129,265.19855,1.0,0.0,0.0,2001.0,-11.55,,20.0,,,,Master only (1),-11.6,,20.0,17.089737,17.089737,,51.13583,3.9344854,-0.89888144,-0.7144633,187.95042,0.0,0.0,1.0
-11.54,11.54,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.395737,,,,,,,,,0.0,0.0,0.0,0.0,-11.54,,,,,,Master only (1),-11.5,,,,,,0.0,,,,0.0,0.0,,0.0
-11.53,11.53,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.404741,,,,,,,,,0.0,0.0,0.0,0.0,-11.53,,,,,,Master only (1),-11.5,,,,,,0.0,,,,0.0,0.0,,0.0
-11.52,11.52,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.413757,,,,,,,,,0.0,0.0,0.0,0.0,-11.52,,,,,,Master only (1),-11.5,,,,,,0.0,,,,0.0,0.0,,0.0
-11.51,11.51,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.422771,,,,,,,,,0.0,0.0,0.0,0.0,-11.51,,,,,,Master only (1),-11.5,,,,,,0.0,,,,0.0,0.0,,0.0
-11.5,11.5,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.431784,,,,,,,,,0.0,0.0,0.0,0.0,-11.5,,,,,,Master only (1),-11.5,,,,,,0.0,,,,0.0,0.0,,0.0
-11.49,11.49,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.440805,,,,,,,,,0.0,0.0,0.0,0.0,-11.49,,,,,,Master only (1),-11.5,,,,,,0.0,,,,0.0,0.0,,0.0
-11.48,11.48,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.449821,,,,,,,,,0.0,0.0,0.0,0.0,-11.48,,,,,,Master only (1),-11.5,,,,,,0.0,,,,0.0,0.0,,0.0
-11.47,11.47,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.458847,,,,,,,,,0.0,0.0,0.0,0.0,-11.47,,,,,,Master only (1),-11.5,,,,,,0.0,,,,0.0,0.0,,0.0
-11.46,11.46,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.467873,,,,,,,,,0.0,0.0,0.0,0.0,-11.46,,,,,,Master only (1),-11.5,,,,,,0.0,,,,0.0,0.0,,0.0
-11.45,11.45,2.10701,1.00469056e+06,30.0,0.0,9.642111,0.0,1.0859637,0.0,1.0255384,0.0,77.545525,2.0,,22.356344,,22.356344,22.356344,,12.886864,,0.0555902,402.1634,1.0,0.0,0.0,2001.0,-11.45,,27.0,,,,Master only (1),-11.4,,27.0,22.362333,22.362333,,77.545525,4.3508654,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.44,11.44,2.10701,1.00469056e+06,30.0,0.0,9.64224,0.0,1.0859143,0.0,1.0255431,0.0,77.54887,2.0,,22.356966,,22.356966,22.356966,,12.88706,,0.055589356,402.1807,1.0,0.0,0.0,2001.0,-11.44,,27.0,,,,Master only (1),-11.4,,27.0,22.362333,22.362333,,77.54887,4.3509083,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.43,11.43,2.10701,1.00469056e+06,30.0,0.0,9.642368,0.0,1.0858649,0.0,1.0255477,0.0,77.552216,2.0,,22.35759,,22.35759,22.35759,,12.887258,,0.055588502,402.1981,1.0,0.0,0.0,2001.0,-11.43,,27.0,,,,Master only (1),-11.4,,27.0,22.362333,22.362333,,77.552216,4.3509517,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.42,11.42,2.10701,1.00469056e+06,30.0,0.0,9.642489,0.0,1.0858153,0.0,1.0255522,0.0,77.55536,2.0,,22.358173,,22.358173,22.358173,,12.887444,,0.0555877,402.2144,1.0,0.0,0.0,2001.0,-11.42,,27.0,,,,Master only (1),-11.4,,27.0,22.362333,22.362333,,77.55536,4.350992,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.41,11.41,2.10701,1.00469056e+06,30.0,0.0,9.642618,0.0,1.085766,0.0,1.0255568,0.0,77.5587,2.0,,22.358795,,22.358795,22.358795,,12.88764,,0.055586852,402.23172,1.0,0.0,0.0,2001.0,-11.41,,27.0,3.0154312,4.485278,2.6390574,Matched (3),-11.4,,27.0,22.362333,22.362333,,77.5587,4.351035,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.4,11.4,2.10701,1.00469056e+06,30.0,0.0,9.642727,0.0,1.0857158,0.0,1.0255607,0.0,77.56152,2.0,,22.359322,,22.359322,22.359322,,12.887807,,0.055586133,402.2464,1.0,0.0,0.0,2001.0,-11.4,,27.0,,,,Master only (1),-11.4,,27.0,22.362333,22.362333,,77.56152,4.3510714,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.39,11.39,2.10701,1.00469056e+06,30.0,0.0,9.642856,0.0,1.0856664,0.0,1.0255654,0.0,77.56487,2.0,,22.359943,,22.359943,22.359943,,12.888004,,0.055585284,402.26373,1.0,0.0,0.0,2001.0,-11.39,,27.0,,,,Master only (1),-11.4,,27.0,22.362333,22.362333,,77.56487,4.3511147,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.38,11.38,2.10701,1.00469056e+06,30.0,0.0,9.642987,0.0,1.0856172,0.0,1.0255702,0.0,77.56829,2.0,,22.360579,,22.360579,22.360579,,12.888206,,0.055584416,402.28143,1.0,0.0,0.0,2001.0,-11.38,,27.0,,,,Master only (1),-11.4,,27.0,22.362333,22.362333,,77.56829,4.3511586,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.37,11.37,2.10701,1.00469056e+06,30.0,0.0,9.643103,0.0,1.0855674,0.0,1.0255743,0.0,77.57129,2.0,,22.361135,,22.361135,22.361135,,12.888382,,0.055583652,402.297,1.0,0.0,0.0,2001.0,-11.37,,27.0,,,,Master only (1),-11.4,,27.0,22.362333,22.362333,,77.57129,4.3511972,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.36,11.36,2.10701,1.00469056e+06,30.0,0.0,9.643231,0.0,1.085518,0.0,1.025579,0.0,77.57463,2.0,,22.361757,,22.361757,22.361757,,12.888579,,0.055582803,402.31433,1.0,0.0,0.0,2001.0,-11.36,,27.0,,,,Master only (1),-11.4,,27.0,22.362333,22.362333,,77.57463,4.3512406,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.35,11.35,2.10701,1.00469056e+06,30.0,0.0,9.643351,0.0,1.0854683,0.0,1.0255833,0.0,77.57773,2.0,,22.362333,,22.362333,22.362333,,12.888762,,0.055582013,402.33038,1.0,0.0,0.0,2001.0,-11.35,,27.0,,,,Master only (1),-11.4,,27.0,22.362333,22.362333,,77.57773,4.35128,-0.94540143,-0.29766852,245.95294,0.0,0.0,1.0
-11.34,11.34,2.10701,1.00469056e+06,30.0,0.0,9.643473,0.0,1.0854187,0.0,1.0255877,0.0,77.580894,2.0,,22.362925,,22.362925,22.362925,,12.888949,,0.05558121,402.34686,1.0,0.0,0.0,2001.0,-11.34,,27.0,,,,Master only (1),-11.3,,27.0,22.367878,22.367878,,77.580894,4.351321,-0.94540143,-0.2972842,201.28896,0.0,0.0,1.0
-11.33,11.33,2.10701,1.00469056e+06,30.0,0.0,9.643607,0.0,1.0853696,0.0,1.0255926,0.0,77.58439,2.0,,22.363573,,22.363573,22.363573,,12.889155,,0.055580318,402.36496,1.0,0.0,0.0,2001.0,-11.33,,27.0,,,,Master only (1),-11.3,,27.0,22.367878,22.367878,,77.58439,4.351366,-0.94540143,-0.2972842,201.28896,0.0,0.0,1.0
-11.32,11.32,2.10701,1.00469056e+06,30.0,0.0,9.64374,0.0,1.0853204,0.0,1.0255973,0.0,77.58784,2.0,,22.364214,,22.364214,22.364214,,12.889358,,0.055579446,402.3828,1.0,0.0,0.0,2001.0,-11.32,,27.0,3.0154312,4.485278,2.6390574,Matched (3),-11.3,,27.0,22.367878,22.367878,,77.58784,4.351411,-0.94540143,-0.2972842,201.28896,0.0,0.0,1.0
-11.31,11.31,2.10701,1.00469056e+06,30.0,0.0,9.643871,0.0,1.0852711,0.0,1.0256021,0.0,77.591255,2.0,,22.36485,,22.36485,22.36485,,12.88956,,0.055578575,402.40054,1.0,0.0,0.0,2001.0,-11.31,,27.0,,,,Master only (1),-11.3,,27.0,22.367878,22.367878,,77.591255,4.3514547,-0.94540143,-0.2972842,201.28896,0.0,0.0,1.0
-11.3,11.3,2.10701,1.00469056e+06,30.0,0.0,9.644007,0.0,1.085222,0.0,1.025607,0.0,77.59477,2.0,,22.365503,,22.365503,22.365503,,12.889767,,0.055577684,402.41876,1.0,0.0,0.0,2001.0,-11.3,,27.0,2.404654,3.6328514,1.856298,Matched (3),-11.3,,27.0,22.367878,22.367878,,77.59477,4.3515,-0.94540143,-0.2972842,201.28896,0.0,0.0,1.0
-11.29,11.29,2.10701,1.00469056e+06,30.0,0.0,9.644122,0.0,1.0851722,0.0,1.0256112,0.0,77.59777,2.0,,22.366062,,22.366062,22.366062,,12.889944,,0.055576917,402.4344,1.0,0.0,0.0,2001.0,-11.29,,27.0,,,,Master only (1),-11.3,,27.0,22.367878,22.367878,,77.59777,4.3515387,-0.94540143,-0.2972842,201.28896,0.0,0.0,1.0
-11.28,11.28,2.10701,1.00469056e+06,30.0,0.0,9.644247,0.0,1.0851227,0.0,1.0256157,0.0,77.60101,2.0,,22.366665,,22.366665,22.366665,,12.890135,,0.055576097,402.45117,1.0,0.0,0.0,2001.0,-11.28,,27.0,,,,Master only (1),-11.3,,27.0,22.367878,22.367878,,77.60101,4.3515806,-0.94540143,-0.2972842,201.28896,0.0,0.0,1.0
-11.27,11.27,2.10701,1.00469056e+06,30.0,0.0,9.644376,0.0,1.0850735,0.0,1.0256203,0.0,77.60436,2.0,,22.367287,,22.367287,22.367287,,12.890332,,0.055575244,402.46854,1.0,0.0,0.0,2001.0,-11.27,,27.0,,,,Master only (1),-11.3,,27.0,22.367878,22.367878,,77.60436,4.3516235,-0.94540143,-0.2972842,201.28896,0.0,0.0,1.0
-11.26,11.26,2.10701,1.00469056e+06,30.0,0.0,9.644498,0.0,1.0850239,0.0,1.0256248,0.0,77.60754,2.0,,22.367878,,22.367878,22.367878,,12.890519,,0.05557444,402.485,1.0,0.0,0.0,2001.0,-11.26,,27.0,,,,Master only (1),-11.3,,27.0,22.367878,22.367878,,77.60754,4.3516645,-0.94540143,-0.2972842,201.28896,0.0,0.0,1.0
-11.25,11.25,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.658077,,,,,,,,,0.0,0.0,0.0,0.0,-11.25,,,,,,Master only (1),-11.2,,,,,,0.0,,,,0.0,0.0,,0.0
-11.24,11.24,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.667168,,,,,,,,,0.0,0.0,0.0,0.0,-11.24,,,,,,Master only (1),-11.2,,,,,,0.0,,,,0.0,0.0,,0.0
-11.23,11.23,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.676256,,,,,,,,,0.0,0.0,0.0,0.0,-11.23,,,,,,Master only (1),-11.2,,,,,,0.0,,,,0.0,0.0,,0.0
-11.22,11.22,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.68535,,,,,,,,,0.0,0.0,0.0,0.0,-11.22,,,,,,Master only (1),-11.2,,,,,,0.0,,,,0.0,0.0,,0.0
-11.21,11.21,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.694447,,,,,,,,,0.0,0.0,0.0,0.0,-11.21,,,,,,Master only (1),-11.2,,,,,,0.0,,,,0.0,0.0,,0.0
-11.2,11.2,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.703537,,,,,,,,,0.0,0.0,0.0,0.0,-11.2,,,,,,Master only (1),-11.2,,,,,,0.0,,,,0.0,0.0,,0.0
-11.19,11.19,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.712654,,,,,,,,,0.0,0.0,0.0,0.0,-11.19,,,,,,Master only (1),-11.2,,,,,,0.0,,,,0.0,0.0,,0.0
-11.18,11.18,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.721754,,,,,,,,,0.0,0.0,0.0,0.0,-11.18,,,,,,Master only (1),-11.2,,,,,,0.0,,,,0.0,0.0,,0.0
-11.17,11.17,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.730856,,,,,,,,,0.0,0.0,0.0,0.0,-11.17,,,,,,Master only (1),-11.2,,,,,,0.0,,,,0.0,0.0,,0.0
-11.16,11.16,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.739964,,,,,,,,,0.0,0.0,0.0,0.0,-11.16,,,,,,Master only (1),-11.2,,,,,,0.0,,,,0.0,0.0,,0.0
-11.15,11.15,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.749086,,,,,,,,,0.0,0.0,0.0,0.0,-11.15,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.14,11.14,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.758192,,,,,,,,,0.0,0.0,0.0,0.0,-11.14,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.13,11.13,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.767323,,,,,,,,,0.0,0.0,0.0,0.0,-11.13,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.12,11.12,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.776438,,,,,,,,,0.0,0.0,0.0,0.0,-11.12,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.11,11.11,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.785564,,,,,,,,,0.0,0.0,0.0,0.0,-11.11,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.1,11.1,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.79469,,,,,,,,,0.0,0.0,0.0,0.0,-11.1,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.09,11.09,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.80382,,,,,,,,,0.0,0.0,0.0,0.0,-11.09,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.08,11.08,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.812946,,,,,,,,,0.0,0.0,0.0,0.0,-11.08,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.07,11.07,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.822084,,,,,,,,,0.0,0.0,0.0,0.0,-11.07,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.06,11.06,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.831226,,,,,,,,,0.0,0.0,0.0,0.0,-11.06,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.05,11.05,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.840357,,,,,,,,,0.0,0.0,0.0,0.0,-11.05,,,,,,Master only (1),-11.1,,,,,,0.0,,,,0.0,0.0,,0.0
-11.04,11.04,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.849506,,,,,,,,,0.0,0.0,0.0,0.0,-11.04,,,,,,Master only (1),-11.0,,,,,,0.0,,,,0.0,0.0,,0.0
-11.03,11.03,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.85865,,,,,,,,,0.0,0.0,0.0,0.0,-11.03,,,,,,Master only (1),-11.0,,,,,,0.0,,,,0.0,0.0,,0.0
-11.02,11.02,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.867804,,,,,,,,,0.0,0.0,0.0,0.0,-11.02,,,,,,Master only (1),-11.0,,,,,,0.0,,,,0.0,0.0,,0.0
-11.01,11.01,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.876957,,,,,,,,,0.0,0.0,0.0,0.0,-11.01,,,,,,Master only (1),-11.0,,,,,,0.0,,,,0.0,0.0,,0.0
-11.0,11.0,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.886112,,,,,,,,,0.0,0.0,0.0,0.0,-11.0,,,,,,Master only (1),-11.0,,,,,,0.0,,,,0.0,0.0,,0.0
-10.99,10.99,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.89527,,,,,,,,,0.0,0.0,0.0,0.0,-10.99,,,,,,Master only (1),-11.0,,,,,,0.0,,,,0.0,0.0,,0.0
-10.98,10.98,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.904432,,,,,,,,,0.0,0.0,0.0,0.0,-10.98,,,,,,Master only (1),-11.0,,,,,,0.0,,,,0.0,0.0,,0.0
-10.97,10.97,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.913593,,,,,,,,,0.0,0.0,0.0,0.0,-10.97,,,,,,Master only (1),-11.0,,,,,,0.0,,,,0.0,0.0,,0.0
-10.96,10.96,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,29.92276,,,,,,,,,0.0,0.0,0.0,0.0,-10.96,,,,,,Master only (1),-11.0,,,,,,0.0,,,,0.0,0.0,,0.0
-10.95,10.95,2.10701,1.00469056e+06,30.0,0.0,9.490638,0.0,1.077436,0.0,1.0200322,0.0,73.680176,2.0,,21.630886,,21.630886,21.630886,,12.65516,,0.056608006,382.11707,1.0,0.0,0.0,2001.0,-10.95,,26.0,2.8030849,4.048376,2.0794415,Matched (3),-10.9,,26.0,21.637022,21.637022,,73.680176,4.2997336,-1.5050173,-0.34877545,237.97353,0.0,0.0,1.0
-10.94,10.94,2.10701,1.00469056e+06,30.0,0.0,9.490768,0.0,1.0773872,0.0,1.0200369,0.0,73.68346,2.0,,21.631506,,21.631506,21.631506,,12.65536,,0.05660711,382.1341,1.0,0.0,0.0,2001.0,-10.94,,26.0,,,,Master only (1),-10.9,,26.0,21.637022,21.637022,,73.68346,4.2997785,-1.5050173,-0.34877545,237.97353,0.0,0.0,1.0
-10.93,10.93,2.10701,1.00469056e+06,30.0,0.0,9.490906,0.0,1.0773386,0.0,1.020042,0.0,73.6869,2.0,,21.632158,,21.632158,21.632158,,12.65557,,0.05660617,382.15195,1.0,0.0,0.0,2001.0,-10.93,,26.0,,,,Master only (1),-10.9,,26.0,21.637022,21.637022,,73.6869,4.299825,-1.5050173,-0.34877545,237.97353,0.0,0.0,1.0
-10.92,10.92,2.10701,1.00469056e+06,30.0,0.0,9.49102,0.0,1.0772891,0.0,1.0200461,0.0,73.689766,2.0,,21.632702,,21.632702,21.632702,,12.655745,,0.05660539,382.1668,1.0,0.0,0.0,2001.0,-10.92,,26.0,,,,Master only (1),-10.9,,26.0,21.637022,21.637022,,73.689766,4.299864,-1.5050173,-0.34877545,237.97353,0.0,0.0,1.0
